elapsedMs,gnssMode,gnssFixAccuracyM,gnssFixAgeMs,gnssSpeedMps,drVelocityEastMps,drVelocityNorthMps,linearAccelMagnitudeMps2,gyroMagnitudeRadPerSec,isStationary
22267,GNSS_AIDED,3.14,370,5.0825653,-0.012569291252216185,0.005704661448707472,2.199019668524356,0.07261104501577964,false
22359,GNSS_AIDED,3.14,370,5.0825653,-0.0025059084651881734,0.0011373242236572538,1.8307497516063165,0.12266990739257957,false
22461,GNSS_AIDED,3.14,599,5.0825653,-0.02252632012411637,0.00969358338300472,1.1711802913422118,0.21576014459173215,false
22568,GNSS_AIDED,3.14,599,5.0825653,-0.04125531643986641,0.01846838370596785,1.0936672919008381,0.18445865321671204,false
22660,GNSS_AIDED,3.14,820,5.0825653,-0.04155621961793406,0.01860308623234403,1.0473126119183676,0.07202852051382257,false
22760,GNSS_AIDED,3.14,820,5.0825653,-0.04032907940948346,0.019047603233093263,1.765463326647872,0.09459654075234768,false
22880,GNSS_AIDED,3.14,1044,5.0825653,0.0386838901606828,0.15601794224301163,1.6055801593241261,0.058451584051926575,false
22960,GNSS_AIDED,3.14,1044,5.0825653,-0.012062110862406866,0.005381543454021714,1.629627871310617,0.05644527932562355,false
23097,GNSS_AIDED,3.12,256,4.8158054,-0.018605865414481698,0.008470127408546503,1.5089129475780463,0.061095213465371605,false
23182,GNSS_AIDED,3.12,256,4.8158054,-0.03209523030869886,0.015138364091618702,1.6711015373659086,0.0870810291980215,false
23298,GNSS_AIDED,3.12,481,4.8158054,-0.03290917979192218,0.015906179037692408,2.18139293636652,0.08228545243316966,false
23373,GNSS_AIDED,3.12,481,4.8158054,0.09566671938945938,0.2073316127940455,2.386491496735895,0.16985729440771627,false
23461,GNSS_AIDED,3.12,481,4.8158054,0.09066729184050074,0.1525493279959047,1.7705376924058733,0.042466044318297876,false
23563,GNSS_AIDED,3.12,682,4.8158054,0.08120345837023375,0.1459277807125496,1.7158475332372822,0.10048067715910879,false
23663,GNSS_AIDED,3.12,682,4.8158054,0.025950528159196486,-0.011055333026575803,1.4622729440347995,0.17999373961916254,false
23762,GNSS_AIDED,3.12,883,4.8158054,-0.023196035120132755,0.010403460403990199,1.2196151237856432,0.12604742546269773,false
23862,GNSS_AIDED,3.12,883,4.8158054,-0.04896597891448078,0.021961323137387297,1.2750266471797724,0.053088530588829376,false
23963,GNSS_AIDED,3.12,1084,4.8158054,0.036852147338606527,0.13113275882589806,1.424788295002075,0.05042376389338069,false
24084,GNSS_AIDED,3.12,1084,4.8158054,-0.020434640267092543,0.00931070260758357,1.4204999341625484,0.09336393682607981,false
24177,GNSS_AIDED,3.116,299,4.2516866,-0.03470210028544876,0.0153820790135356,1.4236412938295886,0.0963095091955194,false
24269,GNSS_AIDED,3.116,299,4.2516866,-0.032291157500934003,0.014351010967612573,1.6498915449840694,0.04400582133026836,false
24367,GNSS_AIDED,3.116,512,4.2516866,-0.03764521344925675,0.01664126222323737,1.8275947233099334,0.06374056670611566,false
24465,GNSS_AIDED,3.116,512,4.2516866,-0.04028803166609693,0.018004994418620565,1.8608192404061465,0.06040983419389812,false
24563,GNSS_AIDED,3.116,712,4.2516866,-0.03531328568486321,0.015291240483766734,1.91952431408639,0.036204362642265835,false
24665,GNSS_AIDED,3.116,712,4.2516866,-0.029106839270051355,0.012603745881156593,1.6976511487795514,0.07575856971389912,false
24767,GNSS_AIDED,3.116,915,4.2516866,-0.04376503338148758,0.02021893962963692,1.8970370733967135,0.036333511914864475,false
24866,GNSS_AIDED,3.116,915,4.2516866,-0.07370271070545527,0.035065892015511045,2.1559393406742227,0.06851686186911142,false
24965,GNSS_AIDED,3.116,1121,4.2516866,-0.09066189198004179,0.04414084219951391,2.466329496151938,0.03887750068794116,false
25067,GNSS_AIDED,3.116,1121,4.2516866,-0.11047547420038355,0.053787543664642515,2.579108284687556,0.061258592129691196,false
25170,GNSS_AIDED,3.1,319,3.5059612,-0.08926764023443397,0.0411457087904657,2.5344166983840397,0.0636289233432051,false
25267,GNSS_AIDED,3.1,319,3.5059612,-0.07596439594549088,0.035095508131143996,2.3505720830072327,0.04725682229436374,false
25366,GNSS_AIDED,3.1,528,3.5059612,-0.07700940943317784,0.03557830377373147,2.280946040864334,0.07971548818390703,false
25492,GNSS_AIDED,3.1,528,3.5059612,-0.0929162889309475,0.04217224898368301,2.5980434115082622,0.05399767205458868,false
25618,GNSS_AIDED,3.1,733,3.5059612,0.01921304476130911,0.307264296127799,3.125063813673444,0.047025342416538024,false
25682,GNSS_AIDED,3.1,733,3.5059612,-0.10618276924270255,0.051825358988592626,3.237046229409173,0.0589529981817312,false
25812,GNSS_AIDED,3.1,933,3.5059612,-0.1054533142890564,0.05018302138794853,3.4551731248180784,0.037919921478907076,false
25877,GNSS_AIDED,3.1,933,3.5059612,-0.10342709661796787,0.04823135250467197,3.1629416498480105,0.07615674087218398,false
26009,GNSS_AIDED,3.1,136,2.6726506,-0.09800089284008723,0.04549103642359038,2.811837317685722,0.03834006051581186,false
26073,GNSS_AIDED,3.1,136,2.6726506,0.0050727300686110545,0.2800385947623569,2.868897056722763,0.056525811520204305,false
26208,GNSS_AIDED,3.1,338,2.6726506,-0.10920008678633808,0.053709972434691465,3.160613592435974,0.0305272240929853,false
26273,GNSS_AIDED,3.1,338,2.6726506,-0.12244265084177934,0.05817572314846588,3.1177748711255253,0.04323041868284263,false
26403,GNSS_AIDED,3.1,539,2.6726506,-0.12592521668192808,0.05850164264334483,3.126139961789759,0.057204790793876394,false
26532,GNSS_AIDED,3.1,741,2.6726506,-0.1022865732448406,0.04829082258905811,3.2354427783648925,0.05148942979458851,false
26597,GNSS_AIDED,3.1,741,2.6726506,-0.08432580170561434,0.039723350618478474,3.3339984645904406,0.05197098165719822,false
26727,GNSS_AIDED,3.1,741,2.6726506,-0.05639883611516025,0.025700971455744744,3.1680474668637286,0.03179547703781365,false
26790,GNSS_AIDED,3.1,942,2.6726506,0.07811269195283634,0.29603569062473417,3.097555775217422,0.025071815021177977,false
26921,GNSS_AIDED,3.1,942,2.6726506,-0.04294050312249901,0.018162269717339738,2.9405550132831966,0.03080647974975492,false
26985,GNSS_AIDED,3.1,144,2.0528975,-0.06670501938552348,0.02880708876577771,2.796449550423763,0.046530095056323675,false
27121,GNSS_AIDED,3.1,144,2.0528975,-0.06376419954328527,0.02864139175851577,2.8748010280857934,0.4511117416495299,false
27181,GNSS_AIDED,3.1,365,2.0528975,-0.05061284234590653,0.02271513593591327,2.9728680991462646,0.643910077557526,false
27311,GNSS_AIDED,3.1,365,2.0528975,-0.03593095693345743,0.016614054936753355,3.0982126200259046,0.3908648870922581,false
27391,GNSS_AIDED,3.1,565,2.0528975,-0.06701240477416757,0.03193699654745046,3.090205545880293,0.19092190959730426,false
27513,GNSS_AIDED,3.1,565,2.0528975,0.07299016514553149,0.3272901819831819,3.387929077888449,0.14504995893301328,false
27572,GNSS_AIDED,3.1,777,2.0528975,-0.0760596521669608,0.03725857667726934,3.4973881413914003,0.4035577372446761,false
27705,GNSS_AIDED,3.1,777,2.0528975,-0.09942598370060027,0.04900142616527663,3.2286553909777522,0.8040519101289985,false
27834,GNSS_AIDED,3.1,978,2.0528975,-0.06308603621632537,0.24563894374373024,2.592236405606765,0.8410961771182193,false
27898,GNSS_AIDED,3.1,978,2.0528975,0.01202898503497263,0.19761223488794047,2.080181815387506,1.2439746176653033,false
28028,GNSS_AIDED,3.116,179,1.6341337,0.024662709440232924,0.17909627957688493,1.8057888968031852,1.3575390555440054,false
28093,GNSS_AIDED,3.116,179,1.6341337,-0.06253193249938274,0.17203753837560334,1.8644857383573359,1.4310152244837302,false
28223,GNSS_AIDED,3.116,380,1.6341337,0.023375043959394017,0.19608153408392257,1.9890289436845887,0.7504964475689448,false
28364,GNSS_AIDED,3.116,380,1.6341337,0.030283085893986456,0.19991943961396264,2.029483563198935,0.179055889880673,false
28419,GNSS_AIDED,3.116,590,1.6341337,0.09994884666808555,0.23023468736002886,2.5105941200339315,0.5609100666994365,false
28491,GNSS_AIDED,3.116,590,1.6341337,0.13151109310605946,0.2426494458101827,2.76358736305655,0.7340388647770225,false
28618,GNSS_AIDED,3.116,791,1.6341337,0.12439240340916974,0.268607735814768,3.020246168052454,0.9904887242603776,false
28682,GNSS_AIDED,3.116,791,1.6341337,-0.018400708122973442,0.01350547903772207,3.84821244289777,1.9334760799985822,false
28832,GNSS_AIDED,3.116,991,1.6341337,0.26775755320644123,0.32159215173968386,4.212999763750434,1.4109356203995327,false
28900,GNSS_AIDED,3.116,991,1.6341337,0.06571397135166097,0.28113616020846316,2.9253743840655724,1.6704720990149327,false
29019,GNSS_AIDED,3.14,192,1.0447007,-0.0593229935882477,0.23143580970550562,2.387706678444441,1.0646310663623584,false
29145,GNSS_AIDED,3.14,192,1.0447007,-0.13099183146156107,0.20614144018870312,2.6416007744162577,0.41668466335750987,false
29209,GNSS_AIDED,3.14,393,1.0447007,-0.0697355519238109,0.272524013220518,2.903359778819589,0.27396591997062486,false
29344,GNSS_AIDED,3.14,393,1.0447007,-0.03328975590755551,0.2888263643901829,3.0532113427269456,0.3240798691949354,false
29399,GNSS_AIDED,3.14,393,1.0447007,0.010697184798211218,0.2528959876215167,2.625649971188453,0.42656812886321177,false
29657,GNSS_AIDED,3.14,612,1.0447007,-0.3924856051565123,0.25076082382306636,3.3699406136479886,0.297638344089744,false
29722,GNSS_AIDED,3.14,874,1.0447007,-0.20543868309108557,0.12970793881248888,3.5552531636977323,0.2708583916136986,false
29788,GNSS_AIDED,3.14,874,1.0447007,-0.19964799928506113,0.13001786826898848,3.825205733145357,0.26387251514585086,false
29918,GNSS_AIDED,3.14,1074,1.0447007,-0.19446062297652827,0.1304539416793345,3.765539832155163,0.204719022923119,false
29983,GNSS_AIDED,3.14,1074,1.0447007,-0.016634558649459667,0.3453835561033396,3.4714180002418353,0.10847380726028043,false
30116,GNSS_AIDED,3.166,275,0.68719035,-0.1548144375988836,0.09710226656286315,3.258752097847889,0.08395567381906995,false
30179,GNSS_AIDED,3.166,275,0.68719035,-0.13733009078567956,0.08613578481048213,3.12169830941613,0.05541334442967806,false
30312,GNSS_AIDED,3.166,477,0.68719035,-0.1383843403333003,0.09001097207709093,2.9837162555625327,0.07842999175931215,false
30439,GNSS_AIDED,3.166,477,0.68719035,-0.13210704946548377,0.08506340411914362,2.945604096755868,0.2888118763152617,false
30505,GNSS_AIDED,3.166,677,0.68719035,-0.12980729585604472,0.08350976738852195,3.197795450721562,0.4105504420118278,false
30639,GNSS_AIDED,3.166,677,0.68719035,0.0882057263228921,0.32024633114154283,3.46785646514728,0.6450721394573903,false
30703,GNSS_AIDED,3.166,899,0.68719035,-0.012222210071928856,0.2496839937345748,2.493207988773062,1.0007992552914575,false
30832,GNSS_AIDED,3.166,899,0.68719035,-0.11135902498740645,0.062492694347074544,2.225591776805006,0.49945376357554777,false
30904,GNSS_AIDED,3.166,1099,0.68719035,0.01827597109982856,0.2738042735684944,2.7489904356399992,0.3395917936166304,false
31028,GNSS_AIDED,3.166,1099,0.68719035,-0.14260814642172964,0.09233551550566982,2.9687949195111476,0.26214104041075137,false
31110,GNSS_AIDED,3.22,296,0.44755483,-0.11993321257477839,0.08013285341838491,2.9635780123622317,0.27828962930929524,false
31227,GNSS_AIDED,3.22,296,0.44755483,-0.09876281301097047,0.06606444076373816,2.507941963174418,0.334827122672201,false
31293,GNSS_AIDED,3.22,296,0.44755483,-0.09423475545112861,0.06133367841187495,2.886070947433156,0.4546492856390807,false
31418,GNSS_AIDED,3.22,502,0.44755483,0.0033758738798067424,0.2845424495009199,2.8496760697273764,0.18185413020739521,false
31483,GNSS_AIDED,3.22,502,0.44755483,-0.14076116234816047,0.08930735665765294,2.806056731843855,0.350445577116673,false
31613,GNSS_AIDED,3.22,719,0.44755483,-0.08454616083836998,0.216532045962521,2.514451149395363,0.7730147363976155,false
31790,GNSS_AIDED,3.22,719,0.44755483,-0.109124508479459,0.07200104010901032,2.313028249437231,0.18784845624501229,false
31853,GNSS_AIDED,3.22,1008,0.44755483,-0.07972219550658527,0.05260120825495851,2.1644306743130795,0.13652081375421324,false
31896,GNSS_AIDED,3.22,1008,0.44755483,0.0072563681555841055,0.2182342855428133,2.177807590363116,0.2776619188286092,false
31982,GNSS_AIDED,3.22,1008,0.44755483,-0.11341493476841301,0.07175000396150641,2.698765293111213,0.16386168697542722,false
32083,GNSS_AIDED,3.24,211,0.28295848,-0.11982477242077269,0.0769564562180669,2.716679129336389,0.19033161337715918,false
32184,GNSS_AIDED,3.24,211,0.28295848,-0.09917789397855534,0.0645277387534741,3.0248441956688215,0.14448183151058558,false
32285,GNSS_AIDED,3.24,412,0.28295848,0.02872322291884793,0.28402009983872945,2.876299765357297,0.3507643118617971,false
32390,GNSS_AIDED,3.24,412,0.28295848,-0.12095854422632282,0.07326692678323032,2.5843273754327103,0.35161126478679666,false
32487,GNSS_AIDED,3.24,631,0.28295848,-0.13501251498310282,0.08639926267700679,2.48546079596309,0.5784599940145333,false
32587,GNSS_AIDED,3.24,631,0.28295848,-0.03507895196309979,0.18592862557218426,2.0638811398531303,0.5360446969389624,false
32719,GNSS_AIDED,3.24,831,0.28295848,-0.0017811979346697045,0.19249603670253748,1.9671679426544597,0.26716404554301093,false
32785,GNSS_AIDED,3.24,831,0.28295848,0.059346501054116235,0.20107941577087482,2.208495646139263,0.2947330845528428,false
32886,GNSS_AIDED,3.24,1031,0.28295848,0.1640061370749344,0.27055534091077216,3.2476278860415677,0.9065282584739871,false
32987,GNSS_AIDED,3.24,1031,0.28295848,-1.2017168085490476E-4,6.991744495071549E-5,3.6848755622277936,0.7178445861560595,false
33087,GNSS_AIDED,11.472,190,0.24404305,0.18255488011030124,0.3349956749305476,3.8912545611217064,0.5700531052566009,false
33189,GNSS_AIDED,11.472,190,0.24404305,-0.0021471767255769043,0.0010348464637967825,3.7814905313703617,0.32536266759000015,false
33287,GNSS_AIDED,11.472,391,0.24404305,-0.03607757735528319,0.01738783440773305,3.3965671963728727,0.2943089123369259,false
33388,GNSS_AIDED,11.472,391,0.24404305,-0.06784709534793279,0.034948892660674184,2.9655753315732376,0.3783765189450627,false
33489,GNSS_AIDED,11.472,592,0.24404305,-0.09585554528967113,0.04937639770839771,2.5756776300544972,0.4865449078267366,false
33589,GNSS_AIDED,11.472,592,0.24404305,-0.10276211465321125,0.05320997774691392,2.1215184441335344,0.4634787264416566,false
33687,GNSS_AIDED,11.472,793,0.24404305,-0.016736263212643997,0.00866599715387866,2.1142958716592384,0.4102578356662808,false
33788,GNSS_AIDED,11.472,793,0.24404305,-0.016710724145737675,0.008166720507706384,3.060089692962726,0.24564612370013714,false
33889,GNSS_AIDED,11.472,993,0.24404305,-0.020333082142900177,0.009937007964053796,2.9231837462546086,0.2674493359788696,false
34082,GNSS_AIDED,11.472,993,0.24404305,-0.05548606246222317,0.026735382044996203,3.3334691353474715,0.528715931219055,false
34088,GNSS_AIDED,12.265,229,0.5002326,-0.12313958053067933,0.059333526010963936,3.0552357928185665,0.8258172706308636,false
34210,GNSS_AIDED,12.265,229,0.5002326,0.027444050047699918,0.3176700765158222,3.246687825760174,0.8063583233355114,false
34290,GNSS_AIDED,12.265,435,0.5002326,0.09723495544624823,0.3114499826334369,3.31906444181887,0.2533298918500741,false
34392,GNSS_AIDED,12.265,435,0.5002326,0.07301038642498596,0.28962284244909153,3.0759634635301376,0.07891846345545886,false
34490,GNSS_AIDED,12.265,634,0.5002326,0.038695240918000966,0.3208154652365637,3.2860881560681494,0.15000803995068718,false
34590,GNSS_AIDED,12.265,634,0.5002326,-0.055961880868600815,0.033048755357837294,3.2000977603771164,0.3393849387985697,false
34693,GNSS_AIDED,12.265,836,0.5002326,-0.03227660097374816,0.01830004389576152,3.2297628827758644,0.50359423590088,false
34790,GNSS_AIDED,12.265,836,0.5002326,-0.03733850637053008,0.02117002054022428,3.1609538628349583,0.233304870007219,false
34890,GNSS_AIDED,12.265,836,0.5002326,-0.03699274717205752,0.02090325508947721,2.646240776851777,0.250262105182922,false
34991,GNSS_AIDED,11.244,35,0.06378373,0.07408926837572266,0.24367214965003267,2.6491997834400047,0.10307531849387216,false
35092,GNSS_AIDED,11.244,234,0.06378373,-0.05264136667434546,0.03134527171394533,2.6548477423610217,0.1232719285241383,false
35192,GNSS_AIDED,11.244,234,0.06378373,0.07044157494778723,0.2514284209335584,2.605375112443557,0.08558475192231343,false
35292,GNSS_AIDED,11.244,234,0.06378373,-0.06203357982763944,0.03558428672375721,2.298873676209081,0.10766253525752041,false
35394,GNSS_AIDED,11.244,436,0.06378373,-0.05714179519234881,0.03326823555598828,2.307279360790707,0.16116170645028025,false
35494,GNSS_AIDED,11.244,436,0.06378373,-0.10407467781177795,0.06460244890464875,2.364041198971233,0.45774132392570793,false
35603,GNSS_AIDED,11.244,640,0.06378373,-0.009437330554478172,0.005858049986420048,3.3898145746653863,0.9866278019580436,false
35694,GNSS_AIDED,11.244,640,0.06378373,0.2741892526759406,0.2939734972740291,4.021508897225605,0.47612107471749177,false
35794,GNSS_AIDED,11.244,841,0.06378373,0.10307227385085513,0.3571833937760397,3.930243293630568,1.111532984799076,false
35902,GNSS_AIDED,11.244,841,0.06378373,0.02234447574406882,0.3071986766261357,3.491500629287949,0.6270786260308145,false
35996,GNSS_AIDED,11.244,1046,0.06378373,-0.1408307954295967,0.10460862162278109,3.0122317711389344,0.659532099099607,false
36097,GNSS_AIDED,11.244,1046,0.06378373,-0.028695244866264572,0.1935046986403983,1.9526473796813906,0.48265429917393565,false
36200,GNSS_AIDED,11.421,245,0.06551901,-0.03913206651624251,0.02529614047682431,1.8102580993656106,0.2419968955785775,false
36297,GNSS_AIDED,11.421,245,0.06551901,-0.045656479340840314,0.029880781886150478,1.569502510578923,0.20017203906976125,false
36400,GNSS_AIDED,11.421,446,0.06551901,-0.006164973709393108,0.1395804144426823,1.4808084654047613,0.24187261000792787,false
36498,GNSS_AIDED,11.421,446,0.06551901,-0.07813552911064266,0.0550315437825777,1.517322333490561,0.18360020451682635,false
36598,GNSS_AIDED,11.421,647,0.06551901,-0.0052588823286485765,0.18015610318334327,1.7975509730473638,0.20854226157391648,false
36698,GNSS_AIDED,11.421,647,0.06551901,-0.11420177637626532,0.08488946206478364,2.046753661480661,0.1621587404053424,false
36799,GNSS_AIDED,11.421,875,0.06551901,-0.07949524058629878,0.058970503110577735,1.729702969103886,0.0637717909602658,false
36898,GNSS_AIDED,11.421,875,0.06551901,-0.054896405433225104,0.038588867069794475,1.717264117599305,0.08390164638555343,false
37002,GNSS_AIDED,10.594,74,0.08526381,-0.06715158509514818,0.046437986331181964,2.029489469095147,0.08792575726042277,false
37096,GNSS_AIDED,10.594,74,0.08526381,-0.062028524570501835,0.04289518664476721,1.8584083691212803,0.06433549443219545,false
37197,GNSS_AIDED,10.594,274,0.08526381,-0.07314724474583593,0.049128355116449585,1.6007395832578442,0.08111484250223894,false
37297,GNSS_AIDED,10.594,274,0.08526381,-0.039489982317120406,0.027007023679852644,0.9171283525704549,0.11926232495825509,false
